user_id,age,plan_type,account_age_days,churned,days_since_last_login,total_watch_time_30d,avg_rating,num_ratings
U4018,39,Premium,571,0,42.0,0.0,0.0,0.0
U4019,42,Standard,396,0,13.0,0.0,2.0,1.0
U4020,25,Standard,122,0,47.0,103.0,0.0,0.0
U4021,47,Basic,236,0,75.0,57.0,0.0,0.0
U4022,44,Standard,687,1,0.0,110.0,3.0,3.0
U4023,49,Premium,452,0,84.0,93.0,0.0,0.0
U4024,33,Basic,131,1,999.0,102.0,0.0,0.0
U4025,39,Premium,103,1,53.0,127.0,5.0,1.0
U4026,45,Basic,81,0,45.0,0.0,2.6666666666666665,3.0
U4027,57,Premium,22,0,30.0,0.0,2.5,2.0
U4028,47,Standard,4,0,9.0,0.0,0.0,0.0
U4029,35,Standard,560,1,54.0,171.0,3.0,1.0
U4030,31,Premium,667,0,999.0,0.0,0.0,0.0
U4031,42,Standard,70,0,999.0,0.0,3.0,3.0
U4032,33,Premium,409,0,82.0,0.0,4.0,1.0
U4033,45,Basic,347,0,1.0,0.0,4.0,1.0
U4034,21,Standard,180,0,18.0,0.0,1.6666666666666667,3.0
U4035,22,Basic,531,0,90.0,104.0,0.0,0.0
U4036,44,Standard,391,0,1.0,92.0,3.25,4.0
U4037,20,Basic,494,0,49.0,0.0,2.6666666666666665,3.0
U4038,50,Premium,280,0,35.0,0.0,2.0,2.0
U4039,42,Basic,104,0,111.0,69.0,2.0,2.0
U4040,43,Premium,175,1,51.0,0.0,0.0,0.0
U4041,35,Standard,389,0,135.0,38.0,5.0,1.0
U4042,20,Standard,279,0,10.0,10.0,0.0,0.0
U4043,49,Basic,476,0,999.0,0.0,2.6666666666666665,3.0
U4044,53,Standard,172,0,76.0,0.0,4.0,2.0
U4045,36,Premium,541,1,999.0,0.0,3.5,4.0
U4046,19,Premium,438,0,13.0,0.0,4.25,4.0
U4047,24,Premium,87,0,116.0,51.0,2.0,2.0
U4048,22,Basic,226,0,173.0,0.0,4.666666666666667,3.0
U4049,18,Standard,241,0,66.0,0.0,3.5,2.0
U4050,41,Standard,694,0,120.0,146.0,2.25,4.0
U4051,52,Standard,581,0,32.0,0.0,0.0,0.0
U4052,25,Premium,25,0,27.0,0.0,2.5,4.0
U4053,43,Standard,30,0,38.0,0.0,1.0,1.0
U4054,54,Basic,368,0,149.0,155.0,5.0,1.0
U4055,56,Basic,666,0,17.0,0.0,1.0,2.0
U4056,55,Basic,704,0,47.0,0.0,3.0,3.0
U4057,58,Basic,28,0,999.0,0.0,5.0,1.0
U4058,27,Standard,4,0,999.0,0.0,0.0,0.0
U4059,22,Premium,480,0,999.0,0.0,4.666666666666667,3.0
U4060,37,Premium,543,0,64.0,0.0,0.0,0.0
U4061,57,Standard,727,0,69.0,164.0,3.5,4.0
U4062,25,Standard,586,0,40.0,36.0,3.0,2.0
U4063,49,Basic,144,0,61.0,0.0,2.6666666666666665,3.0
U4064,19,Standard,278,0,13.0,0.0,3.0,3.0
U4065,27,Basic,348,0,0.0,15.0,2.75,4.0
U4066,41,Premium,615,0,31.0,0.0,2.75,4.0
U4067,36,Premium,624,0,100.0,116.0,0.0,0.0
U4068,60,Premium,325,0,119.0,0.0,1.0,1.0
U4069,18,Basic,235,0,5.0,0.0,2.5,2.0
U4070,57,Basic,400,0,24.0,139.0,1.6666666666666667,3.0
U4071,57,Standard,96,0,68.0,0.0,1.6666666666666667,3.0
U4072,57,Premium,316,0,126.0,0.0,5.0,1.0
U4073,55,Standard,289,1,107.0,89.0,3.0,2.0
U4074,53,Standard,500,0,10.0,172.0,0.0,0.0
U4075,32,Premium,513,0,17.0,64.0,1.0,1.0
U4076,44,Standard,723,0,14.0,0.0,2.3333333333333335,3.0
U4077,21,Premium,700,0,999.0,0.0,4.0,2.0
U4078,38,Basic,2,0,72.0,0.0,4.0,4.0
U4079,57,Standard,196,0,151.0,0.0,1.0,1.0
U4080,54,Premium,571,0,14.0,0.0,0.0,0.0
U4081,21,Premium,34,0,73.0,0.0,2.5,2.0
U4082,34,Standard,164,1,32.0,0.0,3.0,1.0
U4083,55,Standard,113,1,24.0,0.0,2.0,1.0
U4084,28,Basic,222,0,122.0,0.0,3.0,1.0
U4085,23,Basic,31,0,34.0,76.0,1.5,2.0
U4086,20,Premium,11,1,1.0,97.0,0.0,0.0
U4087,54,Standard,248,0,147.0,0.0,2.4,5.0
U4088,21,Premium,95,1,51.0,6.0,3.0,2.0
U4089,34,Basic,252,1,26.0,55.0,5.0,1.0
U4090,33,Standard,51,1,10.0,0.0,3.0,2.0
U4091,20,Standard,417,0,89.0,0.0,0.0,0.0
U4092,24,Premium,368,1,64.0,66.0,3.6666666666666665,3.0
U4093,36,Basic,525,0,60.0,0.0,2.0,2.0
U4094,50,Premium,390,0,164.0,127.0,3.0,2.0
U4095,57,Standard,615,0,21.0,58.0,0.0,0.0
U4096,52,Standard,680,1,65.0,56.0,2.3333333333333335,3.0
U4097,58,Standard,250,0,94.0,0.0,0.0,0.0
U4098,20,Premium,65,0,65.0,26.0,2.6666666666666665,3.0
U4099,20,Standard,676,0,20.0,113.0,3.0,1.0
U4100,22,Basic,6,0,7.0,0.0,3.0,1.0
U4101,33,Premium,631,0,20.0,0.0,0.0,0.0
U4102,35,Premium,73,0,56.0,102.0,1.0,1.0
U4103,33,Basic,179,0,28.0,0.0,0.0,0.0
U4104,27,Premium,249,0,125.0,71.0,4.0,2.0
U4105,59,Basic,37,0,137.0,40.0,3.5,4.0
U4106,35,Premium,209,0,999.0,0.0,3.0,2.0
U4107,27,Premium,516,0,83.0,40.0,5.0,1.0
U4108,52,Premium,461,0,81.0,113.0,0.0,0.0
U4109,37,Premium,497,0,18.0,38.0,0.0,0.0
U4110,31,Basic,179,0,999.0,0.0,3.0,1.0
U4111,49,Premium,599,0,81.0,0.0,2.75,4.0
U4112,57,Standard,514,0,41.0,0.0,0.0,0.0
U4113,60,Premium,414,0,63.0,0.0,2.5,2.0
U4114,35,Premium,187,0,3.0,107.0,4.0,1.0
U4115,41,Basic,208,0,111.0,118.0,4.25,4.0
U4116,42,Premium,343,0,45.0,0.0,4.0,1.0
U4117,47,Basic,104,0,71.0,0.0,5.0,1.0
U4118,34,Standard,461,0,42.0,80.0,2.5,2.0
U4119,34,Premium,277,1,28.0,0.0,2.5,2.0
U4120,51,Premium,357,1,109.0,0.0,3.0,1.0
U4121,39,Basic,34,1,22.0,72.0,0.0,0.0
U4122,26,Basic,84,0,126.0,0.0,4.0,1.0
U4123,37,Premium,232,1,29.0,9.0,1.0,2.0
U4124,23,Basic,218,0,999.0,0.0,3.0,1.0
U4125,23,Premium,204,0,50.0,0.0,0.0,0.0
U4126,41,Standard,235,0,25.0,20.0,4.0,1.0
U4127,33,Standard,335,0,999.0,0.0,0.0,0.0
U4128,42,Standard,194,1,76.0,0.0,2.0,1.0
U4129,23,Standard,598,0,39.0,94.0,3.5,2.0
U4130,59,Premium,250,0,80.0,150.0,2.0,3.0
U4131,22,Basic,105,0,1.0,0.0,3.0,2.0
U4132,50,Standard,308,0,32.0,80.0,4.0,1.0
U4133,30,Premium,219,0,0.0,0.0,1.0,1.0
U4134,50,Premium,416,0,0.0,0.0,4.5,2.0
U4135,49,Standard,123,1,77.0,0.0,2.3333333333333335,3.0
U4136,53,Standard,551,0,116.0,0.0,0.0,0.0
U4137,25,Standard,582,0,150.0,0.0,3.0,4.0
U4138,43,Premium,592,0,999.0,107.0,3.0,1.0
U4139,52,Standard,646,0,22.0,63.0,2.5,2.0
U4140,19,Standard,64,0,13.0,7.0,0.0,0.0
U4141,44,Premium,74,1,127.0,22.0,3.5,4.0
U4142,41,Basic,244,0,35.0,0.0,1.0,1.0
U4143,26,Standard,237,0,3.0,0.0,3.3333333333333335,3.0
U4144,29,Basic,155,0,16.0,92.0,0.0,0.0
U4145,27,Basic,679,0,999.0,32.0,1.0,1.0
U4146,30,Standard,9,0,46.0,0.0,2.3333333333333335,3.0
U4147,36,Basic,215,0,178.0,19.0,2.75,4.0
U4148,29,Standard,721,0,111.0,36.0,4.0,1.0
U4149,51,Premium,438,0,12.0,99.0,4.0,1.0
U4150,47,Premium,15,1,98.0,8.0,3.5,2.0
U4151,43,Premium,157,0,25.0,0.0,3.0,3.0
U4152,55,Standard,290,0,9.0,144.0,2.5,2.0
U4153,20,Premium,30,0,7.0,0.0,1.0,1.0
U4154,26,Basic,315,0,999.0,0.0,3.0,1.0
U4155,19,Standard,397,1,73.0,34.0,1.0,1.0
U4156,18,Basic,263,1,19.0,0.0,3.5,2.0
U4157,18,Standard,426,1,18.0,47.0,3.5,4.0
U4158,28,Standard,502,1,87.0,0.0,0.0,0.0
U4159,42,Premium,517,0,94.0,0.0,4.0,1.0
U4160,52,Standard,620,0,56.0,0.0,2.0,1.0
U4161,27,Standard,168,0,22.0,0.0,2.0,1.0
U4162,40,Standard,267,0,47.0,32.0,1.0,1.0
U4163,53,Standard,95,0,3.0,0.0,0.0,0.0
U4164,52,Standard,445,0,51.0,20.0,2.0,1.0
U4165,49,Premium,480,0,35.0,0.0,2.0,1.0
U4166,45,Standard,670,0,87.0,0.0,3.0,1.0
U4167,46,Basic,492,0,11.0,0.0,2.0,1.0
U4168,25,Basic,15,0,126.0,164.0,4.0,1.0
U4169,32,Standard,85,0,137.0,0.0,0.0,0.0
U4170,53,Basic,63,0,0.0,110.0,2.0,1.0
U4171,35,Premium,301,0,23.0,0.0,2.5,2.0
U4172,23,Standard,225,0,76.0,0.0,2.0,2.0
U4173,33,Premium,86,0,9.0,0.0,2.0,2.0
U4174,24,Basic,91,0,124.0,35.0,3.0,2.0
U4175,23,Basic,599,0,104.0,0.0,5.0,1.0
U4176,46,Basic,506,0,15.0,0.0,4.333333333333333,3.0
U4177,22,Premium,165,0,97.0,0.0,2.0,1.0
U4178,36,Premium,437,0,38.0,21.0,4.0,1.0
U4179,30,Premium,419,0,9.0,56.0,2.0,1.0
U4180,49,Standard,126,0,126.0,0.0,1.0,2.0
U4181,19,Standard,174,1,103.0,0.0,0.0,0.0
U4182,40,Basic,405,0,49.0,0.0,2.0,1.0
U4183,25,Basic,140,0,54.0,13.0,4.0,1.0
U4184,55,Standard,88,1,14.0,103.0,4.0,1.0
U4185,20,Basic,563,0,150.0,0.0,0.0,0.0
U4186,33,Premium,639,0,15.0,0.0,3.0,4.0
U4187,50,Premium,421,0,64.0,0.0,3.5,2.0
U4188,36,Standard,64,0,25.0,56.0,1.0,1.0
U4189,19,Standard,636,0,21.0,0.0,1.0,1.0
U4190,36,Basic,689,0,10.0,0.0,4.5,2.0
U4191,55,Basic,230,0,56.0,79.0,2.0,3.0
U4192,37,Standard,12,0,999.0,0.0,4.0,1.0
U4193,38,Basic,647,0,2.0,0.0,2.0,2.0
U4194,47,Basic,520,0,22.0,0.0,2.25,4.0
U4195,56,Premium,660,1,103.0,0.0,4.0,2.0
U4196,21,Premium,541,0,19.0,0.0,3.0,1.0
U4197,33,Standard,253,0,108.0,96.0,3.0,2.0
U4198,37,Basic,277,0,999.0,111.0,4.0,2.0
U4199,42,Standard,124,0,52.0,0.0,4.0,2.0
U4200,47,Premium,644,0,8.0,0.0,2.0,1.0
U4201,30,Premium,684,0,18.0,0.0,2.0,1.0
U4202,59,Basic,372,0,61.0,0.0,0.0,0.0
U4203,27,Basic,354,0,63.0,194.0,3.0,2.0
U4204,40,Basic,455,0,177.0,95.0,2.5,2.0
U4205,30,Basic,62,0,118.0,181.0,3.0,4.0
U4206,34,Premium,411,0,37.0,0.0,3.5,2.0
U4207,20,Standard,604,0,173.0,0.0,0.0,0.0
U4208,44,Premium,533,0,37.0,9.0,3.0,1.0
U4209,60,Basic,269,0,30.0,0.0,1.5,2.0
U4210,25,Basic,673,0,112.0,0.0,0.0,0.0
U4211,23,Premium,607,0,999.0,92.0,2.3333333333333335,3.0
U4212,31,Premium,320,0,8.0,0.0,0.0,0.0
U4213,42,Basic,42,1,64.0,0.0,3.0,2.0
U4214,26,Basic,343,0,96.0,0.0,2.0,1.0
U4215,36,Standard,579,0,42.0,97.0,0.0,0.0
U4216,21,Basic,620,0,118.0,0.0,3.3333333333333335,3.0
U4217,24,Standard,589,0,42.0,0.0,4.0,3.0
U4218,35,Premium,402,0,37.0,0.0,4.0,2.0
U4219,37,Standard,105,0,79.0,36.0,3.6666666666666665,3.0
U4220,54,Standard,262,0,79.0,81.0,0.0,0.0
U4221,19,Standard,277,0,37.0,0.0,0.0,0.0
U4222,45,Standard,501,0,92.0,56.0,5.0,1.0
U4223,18,Standard,289,0,3.0,0.0,0.0,0.0
U4224,48,Standard,672,0,30.0,73.0,2.75,4.0
U4225,22,Basic,669,0,35.0,140.0,0.0,0.0
U4226,36,Basic,307,1,180.0,58.0,3.0,2.0
U4227,35,Standard,403,0,48.0,25.0,0.0,0.0
U4228,50,Basic,76,1,48.0,0.0,0.0,0.0
U4229,22,Standard,338,0,89.0,24.0,3.0,1.0
U4230,59,Premium,269,0,126.0,13.0,1.6666666666666667,3.0
U4231,42,Standard,22,0,109.0,0.0,1.0,2.0
U4232,53,Premium,617,0,51.0,0.0,4.0,1.0
U4233,32,Standard,490,0,17.0,10.0,0.0,0.0
U4234,36,Standard,419,0,78.0,0.0,1.5,2.0
U4235,37,Premium,535,0,127.0,51.0,2.25,4.0
U4236,50,Premium,359,0,5.0,77.0,1.0,2.0
U4237,24,Premium,252,0,7.0,0.0,2.0,3.0
U4238,54,Basic,309,0,15.0,13.0,0.0,0.0
U4239,19,Standard,348,0,999.0,0.0,3.0,4.0
U4240,59,Basic,484,1,89.0,0.0,3.0,1.0
U4241,29,Premium,698,0,999.0,84.0,0.0,0.0
U4242,52,Basic,636,0,5.0,40.0,5.0,1.0
U4243,18,Basic,414,0,54.0,0.0,2.0,1.0
U4244,18,Basic,224,0,16.0,42.0,3.0,2.0
U4245,44,Premium,438,0,14.0,0.0,0.0,0.0
U4246,26,Premium,292,0,71.0,0.0,4.0,1.0
U4247,38,Standard,523,0,31.0,0.0,4.0,1.0
U4248,27,Basic,122,0,36.0,60.0,1.0,1.0
U4249,43,Premium,215,0,88.0,0.0,3.0,2.0
U4250,35,Standard,159,1,999.0,95.0,1.3333333333333333,3.0
U4251,39,Standard,567,0,125.0,0.0,1.0,1.0
U4252,37,Standard,63,1,133.0,0.0,2.0,2.0
U4253,46,Basic,213,0,28.0,0.0,0.0,0.0
U4254,40,Premium,231,1,133.0,0.0,0.0,0.0
U4255,20,Basic,648,0,999.0,6.0,1.0,1.0
U4256,31,Premium,563,0,86.0,0.0,1.3333333333333333,3.0
U4257,28,Standard,150,0,26.0,0.0,2.5,2.0
U4258,19,Premium,370,0,25.0,0.0,4.0,1.0
U4259,60,Premium,656,0,128.0,0.0,2.5,2.0
U4260,50,Basic,97,1,110.0,0.0,0.0,0.0
U4261,36,Basic,231,0,999.0,0.0,2.25,4.0
U4262,23,Standard,321,0,5.0,96.0,2.5,2.0
U4263,45,Basic,463,0,11.0,0.0,2.5,2.0
U4264,21,Premium,37,0,47.0,0.0,2.75,4.0
U4265,45,Premium,343,1,88.0,65.0,0.0,0.0
U4266,55,Standard,168,0,60.0,0.0,0.0,0.0
U4267,41,Basic,434,1,170.0,204.0,3.5,2.0
U4268,22,Basic,218,0,34.0,0.0,2.0,3.0
U4269,34,Premium,533,0,17.0,0.0,1.0,1.0
U4270,27,Premium,432,0,101.0,103.0,2.5,2.0
U4271,46,Basic,602,0,7.0,0.0,3.6666666666666665,3.0
U4272,20,Premium,567,0,56.0,0.0,4.0,1.0
U4273,33,Premium,425,0,2.0,0.0,5.0,1.0
U4274,59,Basic,420,0,66.0,83.0,3.0,1.0
U4275,55,Basic,523,0,75.0,86.0,3.0,1.0
U4276,19,Standard,337,1,39.0,38.0,2.0,5.0
U4277,53,Premium,125,0,28.0,158.0,0.0,0.0
U4278,51,Standard,385,0,9.0,80.0,5.0,1.0
U4279,54,Basic,60,0,70.0,0.0,1.0,2.0
U4280,38,Basic,339,0,17.0,0.0,1.0,2.0
U4281,26,Standard,118,0,87.0,148.0,3.5,6.0
U4282,54,Premium,602,1,60.0,12.0,0.0,0.0
U4283,49,Basic,688,0,25.0,55.0,0.0,0.0
U4284,42,Basic,481,0,22.0,0.0,0.0,0.0
U4285,19,Premium,469,0,89.0,0.0,3.0,1.0
U4286,43,Premium,561,0,999.0,0.0,2.8,5.0
U4287,21,Basic,373,0,87.0,105.0,4.0,1.0
U4288,39,Premium,594,0,154.0,0.0,0.0,0.0
U4289,60,Premium,692,0,2.0,33.0,3.0,3.0
U4290,41,Standard,29,1,89.0,154.0,1.0,1.0
U4291,57,Standard,664,0,73.0,0.0,2.5,2.0
U4292,38,Standard,108,0,21.0,0.0,2.0,2.0
U4293,35,Basic,192,0,13.0,0.0,2.0,1.0
U4294,24,Premium,675,0,18.0,89.0,3.0,4.0
U4295,18,Basic,80,0,29.0,0.0,1.0,1.0
U4296,50,Basic,430,0,76.0,89.0,2.3333333333333335,3.0
U4297,40,Standard,57,0,17.0,17.0,3.0,1.0
U4298,52,Premium,257,0,115.0,0.0,5.0,1.0
U4299,28,Basic,141,0,45.0,0.0,5.0,1.0
U4300,36,Standard,190,0,44.0,103.0,3.6666666666666665,3.0
U4301,18,Premium,349,0,98.0,8.0,5.0,1.0
U4302,57,Standard,409,0,21.0,45.0,1.0,1.0
U4303,60,Premium,613,0,42.0,77.0,3.0,1.0
U4304,53,Premium,624,0,1.0,0.0,2.5,4.0
U4305,58,Premium,474,0,117.0,0.0,4.4,5.0
U4306,52,Standard,48,0,98.0,130.0,1.0,1.0
U4307,58,Premium,716,0,125.0,0.0,2.0,2.0
U4308,18,Standard,441,1,143.0,108.0,1.0,1.0
U4309,28,Standard,102,0,30.0,5.0,2.0,1.0
U4310,24,Premium,718,1,107.0,0.0,5.0,2.0
U4311,47,Basic,364,1,52.0,24.0,4.0,1.0
U4312,40,Standard,66,0,69.0,0.0,2.0,1.0
U4313,52,Premium,426,0,127.0,94.0,5.0,1.0
U4314,19,Premium,356,0,51.0,0.0,2.0,1.0
U4315,46,Basic,390,1,71.0,9.0,5.0,1.0
U4316,18,Premium,79,0,55.0,124.0,4.5,2.0
U4317,28,Premium,431,0,87.0,0.0,2.6666666666666665,3.0
U4318,57,Premium,551,0,60.0,145.0,0.0,0.0
U4319,41,Premium,292,0,1.0,104.0,5.0,1.0
U4320,54,Premium,291,0,7.0,0.0,3.0,1.0
U4321,36,Premium,414,0,12.0,0.0,0.0,0.0
U4322,23,Premium,672,0,8.0,0.0,2.0,1.0
U4323,30,Basic,705,1,89.0,0.0,3.0,1.0
U4324,39,Basic,667,0,1.0,0.0,4.5,2.0
U4325,33,Basic,727,1,36.0,83.0,1.0,1.0
U4326,60,Basic,705,0,157.0,0.0,3.0,4.0
U4327,44,Premium,622,0,46.0,0.0,3.0,2.0
U4328,37,Basic,156,0,72.0,0.0,4.5,2.0
U4329,48,Premium,476,0,101.0,17.0,2.5,2.0
U4330,29,Premium,656,0,93.0,89.0,3.5,2.0
U4331,59,Premium,270,0,13.0,0.0,0.0,0.0
U4332,48,Basic,563,0,52.0,0.0,4.0,1.0
U4333,54,Standard,707,0,62.0,60.0,0.0,0.0
U4334,32,Standard,10,0,26.0,0.0,5.0,1.0
U4335,55,Basic,193,0,55.0,39.0,3.5,2.0
U4336,20,Premium,59,0,51.0,0.0,0.0,0.0
U4337,41,Premium,535,0,999.0,98.0,4.0,2.0
U4338,42,Premium,549,0,9.0,65.0,4.0,1.0
U4339,45,Basic,18,0,133.0,47.0,3.0,1.0
U4340,46,Basic,594,0,138.0,45.0,3.3333333333333335,3.0
U4341,56,Standard,282,0,159.0,104.0,2.0,1.0
U4342,18,Standard,381,0,46.0,33.0,0.0,0.0
U4343,50,Standard,49,1,42.0,99.0,0.0,0.0
U4344,27,Basic,73,0,38.0,0.0,3.2,5.0
U4345,28,Standard,114,0,42.0,80.0,3.6666666666666665,3.0
U4346,53,Standard,309,0,53.0,119.0,3.5,2.0
U4347,32,Standard,220,1,37.0,0.0,4.5,2.0
U4348,19,Premium,233,0,122.0,0.0,4.0,3.0
U4349,36,Standard,606,0,47.0,0.0,0.0,0.0
U4350,27,Basic,594,0,55.0,0.0,2.5,2.0
U4351,51,Premium,621,0,78.0,109.0,3.5,4.0
U4352,29,Standard,173,0,59.0,69.0,3.0,3.0
U4353,28,Basic,685,0,7.0,0.0,2.5,2.0
U4354,59,Basic,332,0,53.0,0.0,0.0,0.0
U4355,44,Premium,456,0,35.0,0.0,2.0,3.0
U4356,47,Premium,392,0,999.0,0.0,2.5,2.0
U4357,33,Basic,139,0,106.0,92.0,1.0,3.0
U4358,20,Premium,67,0,38.0,0.0,4.0,2.0
U4359,56,Standard,485,0,50.0,0.0,1.5,2.0
U4360,25,Premium,211,0,68.0,0.0,2.0,1.0
U4361,47,Premium,440,1,12.0,65.0,2.0,1.0
U4362,43,Basic,211,0,96.0,0.0,5.0,1.0
U4363,55,Premium,192,1,67.0,125.0,1.0,1.0
U4364,22,Standard,620,0,1.0,0.0,3.0,2.0
U4365,23,Standard,721,0,999.0,132.0,2.75,4.0
U4366,21,Standard,657,1,49.0,0.0,2.6666666666666665,3.0
U4367,19,Standard,531,0,59.0,0.0,0.0,0.0
U4368,39,Standard,63,1,11.0,0.0,3.0,1.0
U4369,36,Premium,439,0,28.0,36.0,3.5,2.0
U4370,53,Basic,705,0,35.0,93.0,2.0,3.0
U4371,40,Standard,693,1,0.0,73.0,1.5,4.0
U4372,38,Premium,302,0,102.0,0.0,2.0,2.0
U4373,37,Standard,533,0,26.0,20.0,1.0,1.0
U4374,22,Basic,719,1,87.0,0.0,2.5,2.0
U4375,55,Basic,405,0,18.0,0.0,2.6666666666666665,3.0
U4376,60,Basic,717,1,25.0,12.0,3.0,1.0
U4377,49,Premium,503,0,28.0,110.0,0.0,0.0
U4378,21,Standard,232,0,110.0,100.0,4.5,2.0
U4379,43,Premium,405,0,28.0,102.0,0.0,0.0
U4380,37,Basic,564,0,154.0,0.0,0.0,0.0
U4381,50,Basic,124,1,79.0,0.0,4.5,2.0
U4382,50,Premium,24,0,110.0,81.0,2.0,3.0
U4383,49,Standard,44,0,114.0,47.0,2.6,5.0
U4384,52,Standard,289,0,9.0,0.0,2.6666666666666665,3.0
U4385,58,Premium,65,0,92.0,30.0,3.0,1.0
U4386,51,Basic,88,0,20.0,0.0,4.0,1.0
U4387,47,Premium,300,1,6.0,0.0,2.6666666666666665,3.0
U4388,33,Premium,719,0,36.0,0.0,2.75,4.0
U4389,50,Standard,505,0,7.0,39.0,0.0,0.0
U4390,42,Standard,331,0,54.0,105.0,3.0,1.0
U4391,20,Basic,105,0,42.0,0.0,0.0,0.0
U4392,48,Standard,13,0,107.0,0.0,1.0,1.0
U4393,41,Standard,237,0,75.0,0.0,1.3333333333333333,3.0
U4394,28,Premium,542,0,147.0,31.0,0.0,0.0
U4395,24,Premium,682,0,148.0,0.0,2.0,1.0
U4396,53,Standard,392,0,4.0,0.0,1.5,2.0
U4397,31,Premium,168,0,18.0,38.0,2.0,2.0
U4398,58,Premium,326,0,13.0,0.0,2.5,2.0
U4399,42,Basic,272,1,51.0,70.0,0.0,0.0
U4400,18,Standard,550,0,0.0,0.0,2.0,1.0
U4401,19,Standard,113,0,7.0,0.0,3.0,1.0
U4402,42,Standard,72,0,63.0,5.0,0.0,0.0
U4403,30,Premium,430,0,999.0,0.0,0.0,0.0
U4404,46,Premium,561,1,101.0,0.0,5.0,1.0
U4405,38,Basic,662,0,49.0,98.0,3.0,1.0
U4406,27,Basic,570,0,99.0,71.0,0.0,0.0
U4407,52,Basic,286,1,45.0,114.0,0.0,0.0
U4408,54,Standard,223,0,132.0,66.0,1.5,2.0
U4409,39,Basic,305,0,13.0,83.0,4.0,1.0
U4410,36,Standard,120,0,147.0,0.0,2.0,1.0
U4411,29,Standard,105,1,171.0,0.0,0.0,0.0
U4412,33,Standard,401,0,130.0,31.0,3.5,2.0
U4413,45,Basic,4,1,999.0,0.0,5.0,1.0
U4414,54,Basic,151,0,100.0,0.0,4.0,2.0
U4415,21,Basic,603,1,102.0,78.0,5.0,1.0
U4416,45,Basic,475,0,14.0,0.0,2.0,1.0
U4417,25,Basic,472,0,10.0,0.0,3.5,2.0
U4418,22,Standard,507,0,57.0,18.0,4.0,1.0
U4419,31,Premium,498,1,58.0,0.0,1.5,2.0
U4420,18,Standard,184,1,115.0,111.0,2.0,1.0
U4421,21,Premium,518,0,111.0,64.0,0.0,0.0
U4422,38,Premium,305,0,87.0,64.0,3.0,4.0
U4423,44,Basic,78,1,13.0,52.0,4.0,3.0
U4424,46,Premium,114,0,179.0,18.0,2.5,2.0
U4425,35,Standard,392,0,54.0,244.0,3.0,1.0
U4426,20,Basic,397,0,37.0,33.0,4.0,1.0
U4427,56,Premium,128,0,155.0,0.0,2.0,1.0
U4428,26,Basic,190,0,3.0,0.0,1.0,1.0
U4429,28,Standard,592,0,82.0,0.0,4.0,3.0
U4430,34,Standard,610,0,135.0,44.0,1.0,2.0
U4431,26,Basic,242,0,26.0,107.0,3.0,3.0
U4432,60,Basic,602,0,37.0,0.0,2.75,4.0
U4433,35,Basic,449,0,105.0,0.0,1.0,1.0
U4434,38,Standard,171,0,2.0,0.0,2.0,3.0
U4435,26,Standard,167,0,103.0,19.0,3.0,1.0
U4436,39,Basic,704,0,103.0,86.0,2.0,1.0
U4437,58,Basic,89,0,62.0,0.0,0.0,0.0
U4438,42,Basic,639,0,13.0,0.0,3.0,2.0
U4439,50,Premium,54,0,154.0,205.0,0.0,0.0
U4440,18,Basic,325,0,30.0,0.0,2.0,1.0
U4441,23,Standard,359,0,52.0,0.0,3.25,4.0
U4442,58,Basic,729,0,84.0,0.0,2.0,2.0
U4443,40,Basic,351,0,28.0,0.0,2.0,3.0
U4444,56,Basic,407,0,0.0,0.0,5.0,1.0
U4445,43,Premium,295,1,51.0,0.0,0.0,0.0
U4446,20,Basic,628,0,16.0,0.0,0.0,0.0
U4447,57,Basic,42,1,25.0,0.0,0.0,0.0
U4448,38,Premium,376,0,999.0,0.0,3.6666666666666665,3.0
U4449,19,Premium,327,0,26.0,0.0,2.6666666666666665,3.0
U4450,47,Basic,259,0,102.0,0.0,2.0,3.0
U4451,38,Premium,648,0,85.0,0.0,3.0,1.0
U4452,54,Basic,250,1,78.0,72.0,2.3333333333333335,3.0
U4453,42,Premium,674,1,8.0,0.0,0.0,0.0
U4454,43,Premium,264,0,58.0,0.0,2.5,4.0
U4455,51,Standard,229,1,31.0,0.0,4.333333333333333,3.0
U4456,44,Premium,355,1,10.0,37.0,3.8,5.0
U4457,35,Standard,711,1,999.0,7.0,4.0,1.0
U4458,39,Basic,391,0,70.0,0.0,3.0,1.0
U4459,35,Basic,352,0,33.0,0.0,3.6666666666666665,3.0
U4460,46,Premium,404,0,83.0,0.0,0.0,0.0
U4461,24,Standard,601,0,49.0,8.0,4.0,1.0
U4462,32,Standard,683,0,8.0,0.0,4.0,2.0
U4463,32,Standard,13,0,9.0,105.0,2.2,5.0
U4464,54,Standard,68,0,1.0,108.0,5.0,1.0
U4465,21,Premium,219,1,26.0,0.0,3.5,2.0
U4466,47,Basic,135,0,18.0,147.0,5.0,1.0
U4467,34,Basic,406,0,79.0,0.0,2.5,2.0
U4468,60,Standard,427,0,4.0,0.0,3.0,1.0
U4469,27,Premium,436,0,25.0,0.0,5.0,1.0
U4470,58,Premium,541,0,93.0,82.0,4.0,3.0
U4471,30,Basic,437,0,30.0,0.0,0.0,0.0
U4472,27,Premium,382,0,25.0,22.0,5.0,1.0
U4473,56,Basic,649,0,24.0,0.0,5.0,1.0
U4474,26,Premium,202,0,72.0,0.0,3.0,1.0
U4475,32,Premium,327,0,64.0,24.0,1.0,1.0
