rating_id,user_id,show_id,rating
R6527,U5963,S23,5
R6528,U1132,S24,5
R6529,U2576,S16,4
R6530,U2699,S36,2
R6531,U5850,S28,3
R6532,U2755,S14,1
R6533,U2640,S35,1
R6534,U2460,S34,4
R6535,U4748,S22,4
R6536,U3761,S34,1
R6537,U2520,S5,2
R6538,U5244,S36,1
R6539,U2221,S2,3
R6540,U2842,S25,1
R6541,U3343,S7,5
R6542,U2042,S7,5
R6543,U5854,S20,1
R6544,U2072,S11,5
R6545,U2145,S31,1
R6546,U5899,S35,5
R6547,U2983,S13,3
R6548,U5691,S17,1
R6549,U1039,S5,4
R6550,U2963,S10,5
R6551,U1437,S29,1
R6552,U4708,S13,2
R6553,U2176,S17,3
R6554,U3102,S10,1
R6555,U2803,S19,2
R6556,U4685,S21,5
R6557,U1331,S33,2
R6558,U3413,S7,3
R6559,U4425,S7,3
R6560,U2543,S14,4
R6561,U5683,S13,4
R6562,U5261,S32,4
R6563,U3526,S26,2
R6564,U4557,S16,1
R6565,U4970,S28,4
R6566,U2147,S1,2
R6567,U1401,S19,5
R6568,U3885,S32,4
R6569,U5022,S16,5
R6570,U5285,S36,1
R6571,U4811,S25,4
R6572,U4066,S14,3
R6573,U4910,S32,3
R6574,U3355,S6,4
R6575,U2736,S10,4
R6576,U2422,S22,2
R6577,U4786,S9,5
R6578,U5619,S24,4
R6579,U2477,S2,5
R6580,U3027,S32,5
R6581,U3646,S7,4
R6582,U4137,S35,4
R6583,U2105,S5,3
R6584,U2859,S27,4
R6585,U4627,S29,1
R6586,U1551,S19,1
R6587,U1683,S3,3
R6588,U5173,S8,5
R6589,U4618,S13,1
R6590,U4517,S28,3
R6591,U2138,S32,5
R6592,U4712,S10,5
R6593,U4053,S22,1
R6594,U4901,S17,1
R6595,U4353,S5,1
R6596,U3503,S21,4
R6597,U3393,S18,5
R6598,U5446,S11,4
R6599,U2279,S10,4
R6600,U4521,S2,2
R6601,U5762,S29,3
R6602,U2857,S2,3
R6603,U3291,S18,2
R6604,U5894,S20,2
R6605,U3823,S4,1
R6606,U5021,S16,5
R6607,U2929,S36,5
R6608,U3810,S4,3
R6609,U3323,S27,1
R6610,U1548,S11,3
R6611,U3432,S31,1
R6612,U2112,S6,1
R6613,U5751,S1,5
R6614,U2341,S28,1
R6615,U5382,S26,3
R6616,U4211,S1,2
R6617,U2855,S32,2
R6618,U5322,S7,4
R6619,U1578,S13,2
R6620,U4544,S33,2
R6621,U3248,S5,4
R6622,U1507,S4,3
R6623,U3862,S8,4
R6624,U2042,S12,1
R6625,U4298,S10,5
R6626,U3164,S9,2
R6627,U4045,S4,3
R6628,U1490,S21,3
R6629,U2235,S21,2
R6630,U2422,S17,1
R6631,U5143,S5,1
R6632,U2103,S31,4
R6633,U1736,S23,5
R6634,U4276,S30,2
R6635,U2273,S20,2
R6636,U1192,S27,3
R6637,U2591,S18,1
R6638,U1064,S20,4
R6639,U3602,S4,5
R6640,U2026,S27,2
R6641,U3527,S19,4
R6642,U4619,S11,2
R6643,U1319,S20,4
R6644,U2475,S28,3
R6645,U5726,S5,3
R6646,U1107,S29,4
R6647,U4301,S9,5
R6648,U5898,S8,1
R6649,U2054,S35,2
R6650,U2903,S32,3
R6651,U1821,S28,2
R6652,U4811,S28,1
R6653,U2745,S19,2
R6654,U5743,S17,1
R6655,U2002,S22,4
R6656,U2436,S35,3
R6657,U3056,S9,3
R6658,U3298,S15,3
R6659,U1860,S30,5
R6660,U3639,S8,1
R6661,U3802,S19,4
R6662,U3063,S34,5
R6663,U2130,S29,5
R6664,U3073,S6,3
R6665,U1112,S20,1
R6666,U3028,S7,1
R6667,U1840,S32,5
R6668,U5436,S34,1
R6669,U2368,S12,4
R6670,U4791,S15,3
R6671,U2344,S3,5
R6672,U1080,S8,5
R6673,U1960,S12,5
R6674,U2173,S9,5
R6675,U5382,S32,4
R6676,U4773,S17,3
R6677,U2483,S19,3
R6678,U1304,S9,4
R6679,U4150,S33,4
R6680,U5178,S18,2
R6681,U2306,S33,3
R6682,U1794,S11,4
R6683,U1774,S35,1
R6684,U5126,S14,5
R6685,U3216,S21,1
R6686,U4786,S29,5
R6687,U2461,S24,5
R6688,U4451,S6,3
R6689,U2493,S28,1
R6690,U4006,S1,2
R6691,U5574,S5,5
R6692,U4305,S36,4
R6693,U4830,S23,3
R6694,U2909,S25,5
R6695,U1486,S19,4
R6696,U2817,S16,2
R6697,U1664,S8,2
R6698,U1425,S25,4
R6699,U5313,S35,4
R6700,U1514,S24,5
R6701,U5925,S25,5
R6702,U5839,S15,5
R6703,U3221,S31,4
R6704,U2655,S26,3
R6705,U5583,S36,2
R6706,U4542,S36,1
R6707,U2429,S17,2
R6708,U2837,S12,1
R6709,U2057,S18,2
R6710,U1069,S14,3
R6711,U4802,S3,3
R6712,U2343,S6,2
R6713,U1994,S9,1
R6714,U3556,S5,4
R6715,U3256,S33,4
R6716,U3457,S11,3
R6717,U2028,S3,3
R6718,U2539,S27,4
R6719,U3318,S26,4
R6720,U3189,S32,1
R6721,U4801,S21,1
R6722,U5759,S33,2
R6723,U2664,S36,2
R6724,U3939,S4,2
R6725,U5116,S8,4
R6726,U5470,S7,3
R6727,U2452,S19,4
R6728,U4454,S26,2
R6729,U3374,S2,1
R6730,U2616,S29,3
R6731,U5718,S27,5
R6732,U3699,S31,1
R6733,U3322,S5,5
R6734,U2890,S33,3
R6735,U5669,S20,5
R6736,U1086,S12,2
R6737,U2505,S13,4
R6738,U2224,S11,2
R6739,U2801,S15,2
R6740,U4551,S28,1
R6741,U1569,S31,5
R6742,U3659,S36,2
R6743,U2004,S35,2
R6744,U5527,S13,5
R6745,U3556,S33,1
R6746,U2577,S2,3
R6747,U3477,S29,3
R6748,U4487,S8,4
R6749,U5640,S13,2
R6750,U5407,S2,3
R6751,U4697,S17,4
R6752,U1336,S10,5
R6753,U4038,S31,2
R6754,U5299,S28,5
R6755,U1112,S22,2
R6756,U2055,S20,3
R6757,U3764,S27,5
R6758,U2843,S17,5
R6759,U1429,S26,1
R6760,U1313,S13,5
R6761,U1692,S21,4
R6762,U4698,S5,1
R6763,U4813,S15,3
R6764,U1364,S2,5
R6765,U1876,S34,4
R6766,U2455,S31,4
R6767,U3375,S32,3
R6768,U1056,S20,4
R6769,U1132,S30,2
R6770,U3271,S34,2
R6771,U5406,S14,2
R6772,U2464,S30,4
R6773,U4330,S18,3
R6774,U2504,S13,2
R6775,U5212,S29,3
R6776,U3770,S33,3
R6777,U5102,S26,3
R6778,U3730,S28,1
R6779,U5440,S19,4
R6780,U4462,S22,5
R6781,U2607,S8,3
R6782,U5065,S11,2
R6783,U4351,S34,5
R6784,U5689,S30,4
R6785,U3776,S30,4
R6786,U5532,S29,5
R6787,U2643,S36,4
R6788,U2885,S2,3
R6789,U5599,S5,2
R6790,U4646,S29,4
R6791,U2355,S22,3
R6792,U4644,S34,1
R6793,U2279,S26,1
R6794,U5744,S20,1
R6795,U4604,S6,4
R6796,U1116,S26,3
R6797,U2503,S9,3
R6798,U5544,S23,3
R6799,U1733,S28,3
R6800,U4778,S29,5
R6801,U1210,S7,4
R6802,U5423,S3,4
R6803,U1414,S24,2
R6804,U5191,S1,4
R6805,U2854,S2,3
R6806,U1845,S17,2
R6807,U3595,S7,1
R6808,U3278,S9,5
R6809,U3799,S19,4
R6810,U5527,S20,4
R6811,U3073,S23,3
R6812,U2028,S19,2
R6813,U1337,S24,4
R6814,U4268,S16,3
R6815,U5930,S29,2
R6816,U1698,S16,5
R6817,U1616,S17,1
R6818,U4987,S31,2
R6819,U1194,S1,3
R6820,U2590,S34,3
R6821,U1931,S35,3
R6822,U2235,S29,5
R6823,U5435,S32,1
R6824,U2552,S27,1
R6825,U3649,S13,4
R6826,U3633,S5,2
R6827,U1416,S27,1
R6828,U2849,S29,3
R6829,U1895,S28,5
R6830,U3285,S23,4
R6831,U3666,S23,5
R6832,U1875,S29,2
R6833,U3355,S29,5
R6834,U1204,S32,4
R6835,U2827,S1,4
R6836,U2822,S19,2
R6837,U4974,S35,1
R6838,U1941,S2,3
R6839,U2525,S13,3
R6840,U1254,S35,5
R6841,U3864,S12,5
R6842,U2330,S13,3
R6843,U5546,S3,4
R6844,U1610,S6,4
R6845,U4877,S14,2
R6846,U3594,S20,1
R6847,U1823,S36,4
R6848,U5026,S33,4
R6849,U5022,S35,5
R6850,U4365,S16,2
R6851,U3438,S8,4
R6852,U2999,S4,5
R6853,U4426,S32,4
R6854,U2317,S23,1
R6855,U2791,S21,1
R6856,U1560,S31,2
R6857,U3728,S8,2
R6858,U4138,S9,3
R6859,U3691,S8,1
R6860,U1694,S9,1
R6861,U5330,S7,3
R6862,U1198,S1,3
R6863,U2096,S11,1
R6864,U1885,S22,4
R6865,U3687,S21,3
R6866,U2852,S21,1
R6867,U4031,S30,3
R6868,U2492,S29,4
R6869,U5821,S30,3
R6870,U4821,S7,1
R6871,U3729,S17,5
R6872,U4507,S15,5
R6873,U4489,S14,1
R6874,U1747,S32,5
R6875,U4777,S10,4
R6876,U2428,S20,1
R6877,U2907,S6,2
R6878,U2081,S22,4
R6879,U1724,S29,5
R6880,U2311,S11,3
R6881,U2270,S23,4
R6882,U3363,S19,5
R6883,U4422,S7,2
R6884,U2177,S35,1
R6885,U2552,S34,5
R6886,U1126,S26,2
R6887,U1781,S7,5
R6888,U5601,S33,5
R6889,U5591,S29,1
R6890,U1039,S23,5
R6891,U2687,S12,4
R6892,U3293,S21,2
R6893,U2758,S35,1
R6894,U4423,S29,5
R6895,U2621,S27,1
R6896,U1757,S21,5
R6897,U3742,S2,5
R6898,U2709,S31,4
R6899,U2110,S13,1
R6900,U5651,S25,1
R6901,U3291,S30,3
R6902,U3164,S8,3
R6903,U2173,S21,4
R6904,U3501,S6,4
R6905,U1898,S21,3
R6906,U4704,S34,2
R6907,U2636,S28,1
R6908,U5685,S10,1
R6909,U4754,S1,2
R6910,U4692,S31,3
R6911,U2764,S2,2
R6912,U1908,S9,2
R6913,U5891,S35,5
R6914,U1765,S21,2
R6915,U4635,S36,5
R6916,U1092,S34,1
R6917,U1884,S25,1
R6918,U1683,S1,5
R6919,U1948,S22,5
R6920,U3831,S15,2
R6921,U3673,S34,2
R6922,U1865,S18,4
R6923,U4576,S36,2
R6924,U4830,S20,2
R6925,U3293,S30,4
R6926,U1717,S3,3
R6927,U5101,S17,1
R6928,U5862,S25,5
R6929,U4525,S2,5
R6930,U3234,S17,3
R6931,U3888,S28,5
R6932,U4352,S5,4
R6933,U3016,S15,1
R6934,U1681,S13,4
R6935,U2835,S36,1
R6936,U4326,S20,1
R6937,U5387,S16,1
R6938,U3713,S11,3
R6939,U1079,S20,2
R6940,U3161,S17,2
R6941,U3979,S26,2
R6942,U5629,S30,4
R6943,U5652,S12,2
R6944,U4414,S13,3
R6945,U4157,S19,3
R6946,U4891,S12,2
R6947,U1011,S16,4
R6948,U2736,S30,3
R6949,U2339,S29,5
R6950,U3948,S9,1
R6951,U2138,S30,5
R6952,U4625,S15,2
R6953,U3635,S28,1
R6954,U1510,S19,2
R6955,U4932,S4,4
R6956,U1550,S21,4
R6957,U1151,S11,1
R6958,U1012,S12,2
R6959,U4213,S5,4
R6960,U3904,S16,3
R6961,U2792,S25,2
R6962,U5811,S13,4
R6963,U5485,S13,1
R6964,U5841,S29,2
R6965,U1026,S23,1
R6966,U1591,S12,5
R6967,U5652,S16,2
R6968,U3250,S6,5
R6969,U5184,S18,2
R6970,U5536,S25,1
R6971,U2152,S2,5
R6972,U5105,S29,4
R6973,U4222,S31,5
R6974,U1171,S22,3
R6975,U2684,S16,3
R6976,U2535,S11,1
R6977,U3796,S14,5
R6978,U3520,S10,4
R6979,U4947,S35,3
R6980,U3788,S4,1
R6981,U4162,S10,1
R6982,U4444,S6,5
R6983,U1622,S7,4
R6984,U3257,S13,5
R6985,U5167,S29,4
R6986,U3444,S7,4
R6987,U4500,S1,5
R6988,U2975,S2,5
R6989,U4616,S2,5
R6990,U2905,S30,5
R6991,U2258,S7,3
R6992,U2913,S21,5
R6993,U2279,S7,2
R6994,U1142,S16,3
R6995,U5353,S35,3
R6996,U5169,S33,2
R6997,U3432,S26,4
R6998,U2767,S4,3
R6999,U5703,S4,3
R7000,U3702,S19,2
R7001,U2814,S35,1
R7002,U5690,S9,1
R7003,U3395,S7,2
R7004,U3342,S25,3
R7005,U4462,S12,3
R7006,U3154,S3,3
R7007,U2761,S21,5
R7008,U4022,S6,5
R7009,U3576,S26,4
R7010,U4478,S6,2
R7011,U5226,S11,5
R7012,U2117,S12,2
R7013,U5079,S8,1
R7014,U2457,S12,1
R7015,U2793,S24,4
R7016,U1277,S9,1
R7017,U2569,S3,3
R7018,U1393,S36,5
R7019,U4400,S5,2
R7020,U2044,S31,3
R7021,U5762,S11,5
R7022,U2850,S27,4
R7023,U4607,S24,4
R7024,U4656,S25,5
R7025,U2034,S11,4
R7026,U2909,S33,2
R7027,U5077,S17,5
R7028,U5677,S21,3
R7029,U1510,S5,2
R7030,U4264,S31,1
R7031,U2620,S5,5
R7032,U2231,S3,3
R7033,U4666,S21,4
R7034,U5967,S5,2
R7035,U4026,S7,4
R7036,U3171,S35,1
R7037,U5450,S29,2
R7038,U2732,S34,1
R7039,U4537,S1,5
R7040,U4135,S26,1
R7041,U4982,S27,2
R7042,U3588,S18,1
R7043,U5727,S19,1
R7044,U4828,S29,5
R7045,U5670,S31,1
R7046,U1550,S10,1
R7047,U5276,S14,3
R7048,U1918,S7,4
R7049,U1479,S19,5
R7050,U3383,S3,5
R7051,U2772,S29,5
R7052,U2405,S28,1
R7053,U2367,S29,2
R7054,U1102,S28,5
R7055,U5087,S11,3
R7056,U4256,S30,1
R7057,U5293,S19,1
R7058,U1082,S16,1
R7059,U2913,S30,5
R7060,U3237,S17,1
R7061,U5943,S4,4
R7062,U1177,S32,5
R7063,U5663,S24,1
R7064,U4066,S17,4
R7065,U5206,S4,3
R7066,U5555,S25,3
R7067,U4554,S6,1
R7068,U3100,S15,5
R7069,U1318,S23,2
R7070,U1072,S20,3
R7071,U2295,S11,5
R7072,U4150,S29,3
R7073,U4305,S29,5
R7074,U1586,S20,3
R7075,U1378,S6,2
R7076,U3128,S30,3
R7077,U4489,S20,2
R7078,U1169,S23,5
R7079,U2943,S7,1
R7080,U2861,S15,2
R7081,U1774,S5,5
R7082,U1469,S6,3
R7083,U2918,S19,3
R7084,U2553,S35,3
R7085,U3555,S19,1
R7086,U5958,S1,4
R7087,U3804,S32,3
R7088,U3005,S13,5
R7089,U4356,S6,2
R7090,U5798,S23,2
R7091,U4355,S16,2
R7092,U2640,S20,1
R7093,U1677,S26,2
R7094,U2820,S1,3
R7095,U1745,S7,2
R7096,U2650,S31,5
R7097,U1184,S35,5
R7098,U2623,S33,3
R7099,U3010,S32,3
R7100,U1211,S16,2
R7101,U1304,S32,4
R7102,U3894,S20,5
R7103,U4637,S3,2
R7104,U2949,S27,5
R7105,U2837,S27,4
R7106,U5695,S13,2
R7107,U5287,S2,1
R7108,U5017,S1,4
R7109,U2961,S12,3
R7110,U2594,S1,5
R7111,U3826,S22,4
R7112,U1346,S29,1
R7113,U4137,S11,5
R7114,U1572,S1,2
R7115,U4039,S13,2
R7116,U5766,S10,2
R7117,U3779,S1,1
R7118,U1180,S26,4
R7119,U5379,S26,3
R7120,U3912,S35,3
R7121,U3536,S30,3
R7122,U1034,S16,3
R7123,U1373,S29,1
R7124,U3752,S26,1
R7125,U1786,S14,2
R7126,U4203,S7,5
R7127,U4412,S23,4
R7128,U4923,S14,4
R7129,U4432,S27,2
R7130,U5921,S25,2
R7131,U1413,S31,3
R7132,U1801,S8,3
R7133,U2878,S8,2
R7134,U2357,S33,1
R7135,U3610,S6,1
R7136,U4369,S21,3
R7137,U4322,S33,2
R7138,U2148,S17,3
R7139,U2702,S36,4
R7140,U2215,S17,2
R7141,U1572,S17,3
R7142,U4205,S15,1
R7143,U4234,S3,1
R7144,U5910,S20,1
R7145,U2641,S1,3
R7146,U5680,S6,2
R7147,U5166,S15,4
R7148,U4176,S28,4
R7149,U2428,S34,4
R7150,U5939,S8,2
R7151,U4110,S24,3
R7152,U2134,S18,1
R7153,U5322,S5,2
R7154,U1997,S18,5
R7155,U3414,S33,3
R7156,U3521,S7,3
R7157,U4655,S10,4
R7158,U1893,S25,2
R7159,U1331,S18,4
R7160,U2109,S36,4
R7161,U5210,S33,5
R7162,U4667,S28,3
R7163,U2691,S29,2
R7164,U5656,S34,4
R7165,U3703,S30,1
R7166,U3324,S30,5
R7167,U2666,S26,2
R7168,U3921,S21,1
R7169,U4817,S23,2
R7170,U4788,S6,4
R7171,U2700,S22,5
R7172,U2607,S7,3
R7173,U2992,S12,4
R7174,U3314,S14,2
R7175,U3213,S11,5
R7176,U5692,S24,3
R7177,U5876,S5,4
R7178,U5054,S18,4
R7179,U1688,S15,3
R7180,U5161,S30,2
R7181,U2544,S16,2
R7182,U3243,S33,4
R7183,U1421,S26,3
R7184,U4614,S15,1
R7185,U5341,S34,2
R7186,U2599,S21,4
R7187,U1767,S31,1
R7188,U5565,S31,4
R7189,U4286,S26,1
R7190,U2308,S17,2
R7191,U3749,S32,5
R7192,U4243,S10,2
R7193,U3511,S5,2
R7194,U2399,S28,1
R7195,U4830,S7,1
R7196,U4891,S23,3
R7197,U5897,S18,1
R7198,U1125,S4,5
R7199,U2111,S2,4
R7200,U2088,S28,5
R7201,U3406,S33,2
R7202,U2257,S5,5
R7203,U2831,S15,3
R7204,U4480,S8,4
R7205,U2314,S7,4
R7206,U1701,S12,1
R7207,U3536,S15,4
R7208,U5176,S14,2
R7209,U1575,S14,1
R7210,U3646,S5,4
R7211,U4156,S16,5
R7212,U2444,S4,5
R7213,U2901,S21,3
R7214,U1416,S9,5
R7215,U4355,S30,1
R7216,U1110,S21,5
R7217,U4323,S21,3
R7218,U2193,S36,2
R7219,U3436,S19,4
R7220,U2524,S15,1
R7221,U3909,S24,5
R7222,U2567,S16,3
R7223,U5676,S23,4
R7224,U5870,S23,2
R7225,U4570,S11,2
R7226,U1871,S23,4
R7227,U5324,S16,3
R7228,U1119,S18,5
R7229,U3344,S16,5
R7230,U2347,S18,1
R7231,U4964,S30,5
R7232,U1712,S14,2
R7233,U1372,S4,4
R7234,U5316,S12,1
R7235,U4177,S16,2
R7236,U2452,S28,1
R7237,U1656,S23,2
R7238,U4930,S13,4
R7239,U2423,S21,2
R7240,U4782,S2,4
R7241,U1274,S22,2
R7242,U2780,S35,5
R7243,U4765,S15,1
R7244,U3562,S31,4
R7245,U3838,S18,3
R7246,U4618,S36,2
R7247,U3158,S1,2
R7248,U5657,S26,4
R7249,U4280,S20,1
R7250,U3286,S34,4
R7251,U4777,S28,1
R7252,U4448,S12,4
R7253,U3728,S11,2
R7254,U1122,S6,4
R7255,U3741,S27,3
R7256,U3054,S18,3
R7257,U1131,S29,2
R7258,U5196,S28,1
R7259,U2510,S11,2
R7260,U3736,S21,2
R7261,U1311,S15,2
R7262,U3109,S27,1
R7263,U2450,S30,1
R7264,U5667,S35,5
R7265,U4785,S16,1
R7266,U4741,S6,5
R7267,U4707,S5,3
R7268,U5403,S35,1
R7269,U3992,S29,2
R7270,U5049,S21,2
R7271,U4187,S8,5
R7272,U1634,S6,3
R7273,U3784,S22,4
R7274,U4157,S32,5
R7275,U2143,S4,1
R7276,U5808,S14,5
R7277,U4422,S17,3
R7278,U1054,S24,4
R7279,U4009,S20,1
R7280,U5468,S9,2
R7281,U2643,S1,2
R7282,U5412,S11,5
R7283,U4061,S7,5
R7284,U1621,S23,5
R7285,U2244,S14,4
R7286,U1110,S25,2
R7287,U1698,S29,1
R7288,U2162,S22,5
R7289,U4383,S2,1
R7290,U3301,S36,2
R7291,U3966,S11,2
R7292,U2218,S18,1
R7293,U5837,S6,1
R7294,U2590,S2,5
R7295,U4334,S36,5
R7296,U4634,S20,3
R7297,U1430,S17,3
R7298,U3290,S15,1
R7299,U4358,S20,3
R7300,U2040,S20,1
R7301,U4340,S4,4
R7302,U3662,S32,5
R7303,U3041,S1,5
R7304,U5646,S8,3
R7305,U3238,S1,5
R7306,U3119,S12,4
R7307,U1602,S2,3
R7308,U2339,S9,3
R7309,U1722,S23,1
R7310,U3907,S25,4
R7311,U1833,S28,2
R7312,U4048,S7,5
R7313,U3876,S35,2
R7314,U5116,S19,5
R7315,U4397,S35,1
R7316,U3508,S8,2
R7317,U1091,S8,5
R7318,U1787,S32,5
R7319,U1772,S10,1
R7320,U3884,S30,1
R7321,U3019,S28,1
R7322,U5050,S25,2
R7323,U5718,S32,3
R7324,U4820,S15,4
R7325,U4647,S10,1
R7326,U4072,S23,5
R7327,U2086,S12,1
R7328,U2408,S8,5
R7329,U4927,S36,5
R7330,U3227,S21,3
R7331,U5087,S1,4
R7332,U4087,S31,4
R7333,U4897,S13,3
R7334,U4300,S5,4
R7335,U3150,S29,5
R7336,U5300,S15,1
R7337,U3389,S11,3
R7338,U3486,S34,3
R7339,U2566,S6,3
R7340,U5905,S20,3
R7341,U1085,S13,1
R7342,U2225,S14,2
R7343,U4864,S5,3
R7344,U1324,S24,2
R7345,U3105,S2,5
R7346,U2970,S22,5
R7347,U1698,S25,1
R7348,U1208,S33,1
R7349,U3520,S22,1
R7350,U4500,S30,5
R7351,U1549,S10,1
R7352,U1996,S22,2
R7353,U1128,S26,2
R7354,U4920,S3,2
R7355,U3607,S8,4
R7356,U3828,S9,4
R7357,U4544,S1,1
R7358,U2901,S34,4
R7359,U2565,S4,1
R7360,U4991,S2,1
R7361,U3755,S13,4
R7362,U3177,S2,2
R7363,U3178,S18,4
R7364,U1875,S15,2
R7365,U3789,S25,2
R7366,U1351,S31,1
R7367,U1697,S34,5
R7368,U3267,S31,1
R7369,U3794,S4,5
R7370,U3051,S27,4
R7371,U4572,S16,5
R7372,U2961,S23,3
R7373,U2949,S13,4
R7374,U4026,S36,3
R7375,U1853,S2,4
R7376,U2390,S5,3
R7377,U5072,S21,5
R7378,U3410,S19,5
R7379,U3485,S15,4
R7380,U2520,S23,5
R7381,U2577,S27,1
R7382,U2778,S12,1
R7383,U4509,S28,4
R7384,U1822,S7,5
R7385,U5872,S36,2
R7386,U4244,S22,3
R7387,U4452,S16,1
R7388,U3411,S19,4
R7389,U1541,S27,4
R7390,U4646,S28,5
R7391,U1062,S10,1
R7392,U4742,S26,1
R7393,U1772,S3,2
R7394,U5922,S24,3
R7395,U5565,S19,5
R7396,U1751,S10,2
R7397,U4069,S34,4
R7398,U4384,S2,3
R7399,U5890,S4,5
R7400,U5903,S24,4
R7401,U1994,S35,2
R7402,U2958,S21,2
R7403,U1207,S27,5
R7404,U5417,S29,4
R7405,U3665,S6,4
R7406,U4960,S35,4
R7407,U1384,S19,4
R7408,U4942,S22,1
R7409,U2964,S35,4
R7410,U5188,S1,1
R7411,U2345,S9,1
R7412,U5551,S12,1
R7413,U4986,S35,2
R7414,U3635,S20,3
R7415,U3779,S30,3
R7416,U1013,S6,5
R7417,U2699,S5,4
R7418,U1752,S10,3
R7419,U4026,S10,1
R7420,U3630,S1,3
R7421,U1882,S12,3
R7422,U1434,S20,4
R7423,U5123,S6,5
R7424,U2455,S1,4
R7425,U2778,S30,5
R7426,U2428,S8,4
R7427,U3267,S18,2
R7428,U4382,S5,1
R7429,U5827,S36,4
R7430,U5685,S23,5
R7431,U5266,S1,1
R7432,U5457,S18,3
R7433,U3464,S22,5
R7434,U3349,S28,5
R7435,U3989,S22,1
R7436,U3749,S10,4
R7437,U2319,S10,3
R7438,U1903,S7,4
R7439,U5819,S17,1
R7440,U4149,S8,4
R7441,U4470,S33,4
R7442,U5745,S32,2
R7443,U3703,S10,3
R7444,U2622,S10,4
R7445,U4901,S34,5
R7446,U3152,S13,5
R7447,U3890,S10,3
R7448,U4374,S24,4
R7449,U3644,S11,2
R7450,U1072,S29,4
R7451,U1759,S17,4
R7452,U4450,S24,3
R7453,U4491,S23,1
R7454,U3995,S33,3
R7455,U1698,S7,3
R7456,U3102,S20,2
R7457,U2468,S11,4
R7458,U5601,S3,5
R7459,U3980,S33,2
R7460,U5630,S30,1
R7461,U3750,S4,5
R7462,U2135,S35,4
R7463,U4949,S7,3
R7464,U3818,S23,5
R7465,U2403,S10,3
R7466,U3537,S30,4
R7467,U4902,S31,1
R7468,U3745,S12,4
R7469,U2967,S19,2
R7470,U1708,S19,4
R7471,U4066,S16,1
R7472,U3978,S26,5
R7473,U1364,S15,2
R7474,U4442,S6,1
R7475,U4167,S20,2
R7476,U1627,S5,5
R7477,U2602,S5,3
R7478,U5993,S25,2
R7479,U3917,S33,1
R7480,U3312,S29,2
R7481,U4878,S9,1
R7482,U5040,S26,2
R7483,U1394,S15,5
R7484,U2260,S22,3
R7485,U4879,S4,2
R7486,U4858,S22,1
R7487,U4603,S3,5
R7488,U5598,S18,4
R7489,U3918,S16,4
R7490,U4294,S1,4
R7491,U1148,S4,5
R7492,U4064,S18,3
R7493,U2911,S11,4
R7494,U4541,S7,3
R7495,U4868,S22,1
R7496,U4383,S1,2
R7497,U4573,S34,3
R7498,U1675,S28,2
R7499,U3586,S25,3
R7500,U4076,S29,1
R7501,U2542,S5,4
R7502,U2592,S16,5
R7503,U5968,S18,1
R7504,U4568,S33,4
R7505,U2114,S11,4
R7506,U3958,S16,3
R7507,U3816,S26,4
R7508,U5438,S18,3
R7509,U5717,S29,1
R7510,U3428,S8,4
R7511,U2760,S2,2
R7512,U2128,S21,1
R7513,U1880,S33,4
R7514,U4734,S14,4
R7515,U2541,S21,4
R7516,U5237,S31,5
R7517,U3845,S13,4
R7518,U3018,S3,4
R7519,U5623,S20,3
R7520,U3527,S13,1
R7521,U5488,S1,5
R7522,U1460,S28,5
R7523,U3864,S18,3
R7524,U3824,S35,3
R7525,U2900,S5,5
R7526,U2503,S8,1
R7527,U4870,S35,5
R7528,U4344,S1,5
R7529,U4155,S1,1
R7530,U5088,S17,1
R7531,U5060,S24,4
R7532,U5236,S23,3
R7533,U1318,S1,3
R7534,U3645,S15,3
R7535,U3918,S25,3
R7536,U5594,S30,3
R7537,U4855,S22,3
R7538,U5438,S34,4
R7539,U3020,S3,2
R7540,U4699,S25,1
R7541,U3335,S31,2
R7542,U2996,S31,5
R7543,U1936,S3,4
R7544,U4128,S8,2
R7545,U5608,S8,5
R7546,U1886,S30,5
R7547,U3828,S18,5
R7548,U3211,S30,1
R7549,U5909,S21,3
R7550,U1192,S8,5
R7551,U2788,S7,1
R7552,U5447,S35,5
R7553,U5272,S28,1
R7554,U5945,S30,5
R7555,U4175,S12,5
R7556,U2481,S29,2
R7557,U2883,S20,2
R7558,U5321,S10,3
R7559,U2886,S36,5
R7560,U4307,S15,3
R7561,U1893,S32,4
R7562,U3311,S36,4
R7563,U2899,S21,5
R7564,U1881,S16,4
R7565,U5391,S5,3
R7566,U1481,S31,3
R7567,U2117,S21,3
R7568,U2522,S33,3
R7569,U2345,S36,1
R7570,U2426,S8,5
R7571,U2572,S27,3
R7572,U1165,S31,3
R7573,U2721,S15,5
R7574,U1983,S2,2
R7575,U3820,S30,1
R7576,U2883,S32,4
R7577,U2848,S7,3
R7578,U2018,S13,3
R7579,U4148,S12,4
R7580,U2350,S36,2
R7581,U4745,S35,3
R7582,U1854,S33,4
R7583,U2875,S21,3
R7584,U4843,S27,1
R7585,U4801,S4,5
R7586,U4366,S36,1
R7587,U1213,S21,1
R7588,U2520,S36,2
R7589,U4904,S33,3
R7590,U2519,S19,5
R7591,U4573,S1,1
R7592,U3768,S17,2
R7593,U2446,S18,2
R7594,U3353,S30,4
R7595,U3659,S31,5
R7596,U1625,S28,3
R7597,U5151,S31,5
R7598,U4199,S29,3
R7599,U5125,S3,2
R7600,U5613,S30,5
R7601,U2615,S30,5
